ITERNUM	METIME	PRTIME	TPRTIME	DIFF	TDIFF	NRPROCS	NPROCS
272	1046	1046	1047	0	-1	2	178
273	1046	1045	1047	1	-1	2	178
274	1046	1046	1048	0	-2	2	177
275	1105	1064	1108	41	-3	6	180
276	1045	1044	1047	1	-2	3	179
277	1046	1046	1049	0	-3	3	180
278	1046	1046	1048	0	-2	2	180
279	1049	1048	1052	1	-3	3	179
280	1059	1049	1060	10	-1	6	181
281	1045	1046	1048	-1	-3	2	179
282	1046	1046	1048	0	-2	2	180
283	1046	1045	1047	1	-1	2	179
284	1051	1047	1053	4	-2	4	180
285	1047	1047	1048	0	-1	2	179
286	1061	1045	1062	16	-1	8	185
287	1047	1046	1048	1	-1	3	180
288	1046	1046	1047	0	-1	2	180
289	1048	1048	1049	0	-1	2	179
290	1046	1046	1047	0	-1	2	179
291	1046	1045	1049	1	-3	3	180
292	1042	1041	1043	1	-1	2	180
293	1041	1042	1043	-1	-2	2	179
294	1044	1044	1046	0	-2	3	181
295	1040	1041	1043	-1	-3	2	180
296	1049	1043	1051	6	-2	4	179
297	1043	1042	1046	1	-3	3	178
298	1042	1042	1044	0	-2	2	177
299	1048	1047	1051	1	-3	3	178
300	1048	1045	1051	3	-3	3	177
301	1046	1045	1049	1	-3	3	177
302	1047	1044	1047	3	0	3	179
303	1045	1046	1048	-1	-3	2	178
304	1048	1043	1050	5	-2	5	178
305	1045	1045	1046	0	-1	2	177
306	1045	1046	1047	-1	-2	2	178
307	1056	1049	1059	7	-3	5	178
308	1047	1046	1048	1	-1	3	178
309	1062	1054	1064	8	-2	3	180
310	1106	1056	1107	50	-1	6	180
311	1047	1047	1048	0	-1	2	180
312	1051	1048	1052	3	-1	4	180
313	1047	1046	1049	1	-2	3	179
314	1046	1046	1049	0	-3	2	179
315	1047	1045	1048	2	-1	3	179
316	1047	1046	1048	1	-1	3	180
317	1049	1048	1051	1	-2	3	180
318	1047	1046	1049	1	-2	3	179
319	1046	1046	1048	0	-2	2	181
320	1047	1046	1049	1	-2	4	179
321	1046	1044	1046	2	0	3	180
322	1048	1046	1048	2	0	3	179
323	1049	1048	1051	1	-2	3	180
324	1046	1047	1049	-1	-3	2	179
325	1048	1048	1051	0	-3	2	179
326	1048	1047	1050	1	-2	4	177
327	1048	1048	1050	0	-2	3	177
328	1045	1044	1047	1	-2	3	178
329	1047	1046	1048	1	-1	3	178
330	1047	1046	1048	1	-1	2	177
331	1047	1043	1047	4	0	5	177
332	1049	1047	1050	2	-1	3	179
333	1046	1046	1048	0	-2	2	178
334	1046	1045	1047	1	-1	3	177
335	1046	1045	1048	1	-2	3	178
336	1045	1044	1047	1	-2	2	177
337	1102	1058	1105	44	-3	6	179
338	1045	1045	1046	0	-1	2	177
339	1046	1047	1048	-1	-2	2	177
340	1100	1076	1103	24	-3	7	181
341	1045	1045	1046	0	-1	2	180
342	1049	1048	1051	1	-2	3	180
