ITERNUM	METIME	PRTIME	TPRTIME	DIFF	TDIFF	NRPROCS	NPROCS
603	16349	16036	16559	313	523	5	98
604	16193	16035	16400	158	365	3	98
605	16347	16039	16553	308	514	4	98
606	16346	16040	16555	306	515	4	98
607	16188	16036	16398	152	362	3	98
608	16344	16040	16554	304	514	4	98
609	16341	16037	16551	304	514	4	98
610	16197	16037	16407	160	370	3	98
611	16345	16039	16551	306	512	4	98
612	16345	16039	16553	306	514	4	98
613	16184	16037	16390	147	353	3	98
614	16352	16040	16560	312	520	4	98
615	16343	16038	16551	305	513	4	98
616	16188	16036	16398	152	362	3	98
617	16350	16038	16560	312	522	4	98
618	16343	16036	16551	307	515	5	98
619	16188	16036	16396	152	360	3	98
620	16341	16039	16547	302	508	4	98
621	16342	16037	16549	305	512	5	98
622	16189	16037	16395	152	358	3	98
623	16349	16039	16557	310	518	4	98
624	16349	16037	16559	312	522	4	98
625	16190	16037	16396	153	359	3	98
626	16345	16039	16551	306	512	4	98
627	16346	16037	16554	309	517	4	98
628	16196	16038	16406	158	368	3	98
629	16343	16037	16551	306	514	4	98
630	16337	16039	16546	298	507	4	98
631	16189	16038	16395	151	357	3	98
632	16346	16038	16555	308	517	4	98
633	16189	16037	16397	152	360	3	98
634	16189	16036	16399	153	363	3	98
635	16342	16038	16552	304	514	4	98
636	16186	16032	16394	154	362	5	98
637	16345	16039	16551	306	512	5	98
638	16345	16039	16553	306	514	4	98
639	16185	16038	16391	147	353	3	98
640	16350	16039	16560	311	521	4	98
641	16351	16037	16561	314	524	4	98
642	16197	16036	16405	161	369	3	98
643	16349	16037	16557	312	520	4	98
644	16346	16038	16554	308	516	4	98
645	16188	16037	16397	151	360	3	98
646	16351	16041	16558	310	517	4	98
647	16342	16039	16550	303	511	4	98
648	16193	16035	16399	158	364	4	98
649	16343	16038	16553	305	515	4	98
650	16342	16037	16552	305	515	4	98
651	16188	16033	16397	155	364	3	98
652	16350	16041	16558	309	517	4	98
653	16344	16037	16552	307	515	4	98
654	16188	16037	16396	151	359	3	98
655	16346	16039	16555	307	516	4	98
