#ITERNUM	METIME	PRTIME	TPRTIME	DIFF	TDIFF	NRPROCS	NPROCS	STD
2851	1003	1003	1203	0	200	2	95	1.07
2852	998	998	1200	0	202	2	95	1.07
2853	1002	1002	1204	0	202	2	95	1.07
2854	1002	1002	1204	0	202	2	95	1.07
2855	1003	1003	1205	0	202	2	95	1.07
2856	1003	1003	1205	0	202	2	95	1.07
2857	1003	1003	1203	0	200	2	95	1.07
2858	1002	1002	1204	0	202	2	95	1.07
2859	1003	1003	1203	0	200	2	95	1.07
2860	1005	1004	1205	1	201	3	95	1.07
2861	1003	1003	1205	0	202	2	95	1.07
2862	1003	1003	1205	0	202	2	95	1.07
2863	1003	1003	1205	0	202	2	95	1.07
2864	1003	1003	1205	0	202	2	95	1.07
2865	999	999	1199	0	200	2	95	1.07
2866	1003	1003	1203	0	200	2	95	1.07
2867	1004	1003	1206	1	203	3	95	1.07
2868	1002	1002	1204	0	202	2	95	1.07
2869	1002	1002	1204	0	202	2	95	1.07
2870	1003	1003	1203	0	200	2	95	1.07
2871	1003	1003	1205	0	202	2	95	1.07
2872	1003	1003	1203	0	200	2	95	1.07
2873	1002	1002	1204	0	202	2	95	1.07
2874	1005	1004	1207	1	203	3	95	1.07
2875	1002	1002	1204	0	202	2	95	1.07
2876	1003	1003	1203	0	200	2	95	1.07
2877	1002	1002	1204	0	202	2	95	1.07
2878	1000	1000	1201	0	201	2	95	1.07
2879	1002	1002	1202	0	200	2	95	1.07
2880	1003	1003	1203	0	200	2	95	1.07
2881	1003	1003	1203	0	200	2	95	1.07
2882	1005	1004	1207	1	203	3	95	1.07
2883	1003	1003	1205	0	202	2	95	1.07
2884	1003	1003	1203	0	200	2	95	1.07
2885	1003	1003	1205	0	202	2	95	1.07
2886	1003	1003	1205	0	202	2	95	1.07
2887	1003	1003	1205	0	202	2	95	1.07
2888	1003	1003	1203	0	200	2	95	1.07
2889	1005	1004	1207	1	203	3	95	1.07
2890	1003	1003	1205	0	202	2	95	1.07
2891	1002	1002	1202	0	200	2	95	1.07
2892	1000	1000	1200	0	200	2	95	1.07
2893	1002	1002	1204	0	202	2	95	1.07
2894	1003	1003	1204	0	201	2	95	1.07
2895	1003	1003	1203	0	200	2	95	1.07
2896	1005	1004	1207	1	203	3	95	1.07
2897	1003	1003	1205	0	202	2	95	1.07
2898	1002	1002	1204	0	202	2	95	1.07
2899	1003	1003	1205	0	202	2	95	1.07
2900	1002	1002	1204	0	202	2	95	1.07
2901	1003	1003	1203	0	200	2	95	1.07
2902	1003	1003	1203	0	200	2	95	1.07
2903	1003	1003	1205	0	202	2	95	1.07
2904	1002	1002	1205	0	203	3	95	1.07
2905	999	999	1199	0	200	2	95	1.07
2906	1003	1003	1203	0	200	2	95	1.07
2907	1003	1003	1205	0	202	2	95	1.07
2908	1002	1002	1204	0	202	2	95	1.07
2909	1002	1002	1204	0	202	2	95	1.07
2910	1003	1003	1203	0	200	2	95	1.07
2911	1004	1003	1206	1	203	3	95	1.07
2912	1003	1003	1203	0	200	2	95	1.07
2913	1003	1003	1205	0	202	2	95	1.07
2914	1002	1002	1204	0	202	2	95	1.07
2915	1003	1003	1203	0	200	2	95	1.07
2916	1003	1003	1205	0	202	2	95	1.07
2917	1003	1003	1203	0	200	2	95	1.07
2918	1001	1000	1201	1	201	3	95	1.07
2919	1003	1003	1205	0	202	2	95	1.07
2920	1003	1003	1205	0	202	2	95	1.07
2921	1003	1003	1203	0	200	2	95	1.07
2922	1002	1002	1204	0	202	2	95	1.07
2923	1002	1002	1204	0	202	2	95	1.07
2924	1002	1002	1204	0	202	2	95	1.07
2925	1003	1003	1205	0	202	2	95	1.07
2926	1003	1003	1205	0	202	2	95	1.07
2927	1003	1003	1205	0	202	2	95	1.07
2928	1003	1003	1205	0	202	2	95	1.07
2929	1002	1002	1206	0	204	2	95	1.07
2930	1002	1002	1204	0	202	2	95	1.07
2931	1000	1000	1202	0	202	2	95	1.07
2932	1001	1001	1203	0	202	2	95	1.07
2933	1004	1003	1206	1	203	3	95	1.07
2934	1003	1003	1205	0	202	2	95	1.07
2935	1003	1003	1205	0	202	2	95	1.07
2936	1003	1003	1203	0	200	2	95	1.07
2937	1003	1003	1205	0	202	2	95	1.07
2938	1003	1003	1203	0	200	2	95	1.07
2939	1003	1003	1203	0	200	2	95	1.07
2940	1005	1004	1207	1	203	3	95	1.07
2941	1002	1002	1204	0	202	2	95	1.07
2942	1002	1002	1204	0	202	2	95	1.07
2943	1002	1002	1204	0	202	2	95	1.07
2944	1000	1000	1202	0	202	2	95	1.07
2945	1000	1000	1202	0	202	2	95	1.07
2946	1002	1002	1204	0	202	2	95	1.07
2947	1002	1002	1205	0	203	2	95	1.07
2948	1003	1003	1203	0	200	2	95	1.07
2949	1003	1003	1203	0	200	2	95	1.07
2950	1003	1003	1205	0	202	2	95	1.07
2951	1003	1003	1205	0	202	2	95	1.07
2952	1002	1002	1204	0	202	2	95	1.07
2953	1002	1002	1204	0	202	2	95	1.07
2954	1003	1003	1203	0	200	2	95	1.07
2955	1005	1004	1205	1	201	3	95	1.07
2956	1003	1003	1205	0	202	2	95	1.07
2957	1002	1002	1204	0	202	2	95	1.07
2958	998	998	1200	0	202	2	95	1.07
2959	1003	1003	1205	0	202	2	95	1.07
2960	1003	1003	1205	0	202	2	95	1.07
2961	1003	1003	1205	0	202	2	95	1.07
2962	1005	1004	1205	1	201	3	95	1.07
2963	1003	1003	1205	0	202	2	95	1.07
2964	1003	1003	1203	0	200	2	95	1.07
2965	1003	1003	1205	0	202	2	95	1.07
2966	1002	1002	1204	0	202	2	95	1.07
2967	1003	1003	1203	0	200	2	95	1.07
2968	1003	1003	1205	0	202	2	95	1.07
2969	1002	1002	1207	0	205	3	95	1.07
2970	1002	1002	1202	0	200	2	95	1.07
2971	999	999	1201	0	202	2	95	1.07
2972	1002	1002	1204	0	202	2	95	1.07
2973	1003	1003	1205	0	202	2	95	1.07
2974	1003	1003	1205	0	202	2	95	1.07
2975	1003	1003	1203	0	200	2	95	1.07
2976	1003	1003	1205	0	202	2	95	1.07
2977	1004	1003	1206	1	203	3	95	1.07
2978	1003	1003	1203	0	200	2	95	1.07
2979	1003	1003	1205	0	202	2	95	1.07
2980	1002	1002	1204	0	202	2	95	1.07
2981	1003	1003	1203	0	200	2	95	1.07
2982	1003	1003	1205	0	202	2	95	1.07
2983	1003	1003	1205	0	202	2	95	1.07
2984	1001	1000	1201	1	201	3	95	1.07
2985	1002	1002	1204	0	202	2	95	1.07
2986	1003	1003	1203	0	200	2	95	1.07
2987	1003	1003	1203	0	200	2	95	1.07
2988	1003	1003	1205	0	202	2	95	1.07
2989	1003	1003	1205	0	202	2	95	1.07
2990	1003	1003	1205	0	202	2	95	1.07
2991	1005	1004	1207	1	203	3	95	1.07
2992	1003	1003	1203	0	200	2	95	1.07
2993	1002	1002	1204	0	202	2	95	1.07
2994	1002	1002	1205	0	203	2	95	1.07
2995	1003	1003	1203	0	200	2	95	1.07
2996	1003	1003	1205	0	202	2	95	1.07
2997	1000	1000	1202	0	202	2	95	1.07
2998	1000	1000	1202	0	202	2	95	1.07
2999	1004	1003	1206	1	203	3	95	1.07
3000	1002	1002	1204	0	202	2	95	1.07
3001	1003	1003	1203	0	200	2	95	1.07
3002	1002	1002	1204	0	202	2	95	1.07
3003	1003	1003	1203	0	200	2	95	1.07
3004	1003	1003	1203	0	200	2	95	1.07
3005	1003	1003	1205	0	202	2	95	1.07
3006	1005	1004	1207	1	203	3	95	1.07
3007	1003	1003	1203	0	200	2	95	1.07
3008	1003	1003	1205	0	202	2	95	1.07
3009	1003	1003	1205	0	202	2	95	1.07
3010	1002	1002	1204	0	202	2	95	1.07
3011	1000	1000	1200	0	200	2	95	1.07
3012	1003	1003	1204	0	201	2	95	1.07
3013	1004	1003	1206	1	203	3	95	1.07
3014	1002	1002	1204	0	202	2	95	1.07
3015	1003	1003	1205	0	202	2	95	1.07
3016	1003	1003	1205	0	202	2	95	1.07
3017	1003	1003	1203	0	200	2	95	1.07
3018	1003	1003	1205	0	202	2	95	1.07
3019	1003	1003	1205	0	202	2	95	1.07
3020	1003	1003	1203	0	200	2	95	1.07
3021	1002	1002	1207	0	205	3	95	1.07
3022	1003	1003	1205	0	202	2	95	1.07
3023	1003	1003	1205	0	202	2	95	1.07
3024	999	999	1201	0	202	2	95	1.07
3025	1003	1003	1205	0	202	2	95	1.07
3026	1003	1003	1205	0	202	2	95	1.07
3027	1002	1002	1204	0	202	2	95	1.07
3028	1004	1003	1206	1	203	3	95	1.07
3029	1002	1002	1206	0	204	2	95	1.07
3030	1003	1003	1205	0	202	2	95	1.07
3031	1003	1003	1203	0	200	2	95	1.07
3032	1003	1003	1205	0	202	2	95	1.07
3033	1003	1003	1203	0	200	2	95	1.07
3034	1003	1003	1205	0	202	2	95	1.07
3035	1004	1003	1206	1	203	3	95	1.07
3036	1003	1003	1203	0	200	2	95	1.07
3037	999	999	1201	0	202	2	95	1.07
3038	1003	1003	1203	0	200	2	95	1.07
3039	1003	1003	1203	0	200	2	95	1.07
3040	1003	1003	1205	0	202	2	95	1.07
3041	1002	1002	1203	0	201	2	95	1.07
3042	1002	1002	1204	0	202	2	95	1.07
3043	1002	1002	1204	0	202	2	95	1.07
3044	1003	1003	1205	0	202	2	95	1.07
3045	1003	1003	1203	0	200	2	95	1.07
3046	1002	1002	1204	0	202	2	95	1.07
3047	1002	1002	1204	0	202	2	95	1.07
3048	1003	1003	1205	0	202	2	95	1.07
3049	1003	1003	1205	0	202	2	95	1.07
3050	1002	1001	1202	1	201	3	95	1.07
3051	1002	1002	1204	0	202	2	95	1.07
3052	1003	1003	1203	0	200	2	95	1.07
3053	1003	1003	1203	0	200	2	95	1.07
3054	1003	1003	1205	0	202	2	95	1.07
3055	1002	1002	1206	0	204	2	95	1.07
3056	1003	1003	1203	0	200	2	95	1.07
3057	1005	1004	1207	1	203	3	95	1.07
3058	1003	1003	1205	0	202	2	95	1.07
3059	1002	1002	1204	0	202	2	95	1.07
3060	1002	1002	1204	0	202	2	95	1.07
3061	1002	1002	1204	0	202	2	95	1.07
3062	1002	1002	1204	0	202	2	95	1.07
3063	1001	1001	1203	0	202	2	95	1.07
3064	1000	1000	1200	0	200	2	95	1.07
3065	1003	1003	1203	0	200	2	95	1.07
3066	1003	1003	1203	0	200	2	95	1.07
3067	1003	1003	1205	0	202	2	95	1.07
3068	1003	1003	1205	0	202	2	95	1.07
3069	1002	1002	1204	0	202	2	95	1.07
3070	1002	1002	1204	0	202	2	95	1.07
3071	1003	1003	1203	0	200	2	95	1.07
3072	1005	1004	1207	1	203	3	95	1.07
3073	1003	1003	1203	0	200	2	95	1.07
3074	1003	1003	1205	0	202	2	95	1.07
3075	1002	1002	1204	0	202	2	95	1.07
3076	1002	1002	1202	0	200	2	95	1.07
3077	999	999	1201	0	202	2	95	1.07
3078	1002	1002	1204	0	202	2	95	1.07
3079	1005	1004	1205	1	201	3	95	1.07
3080	1002	1002	1202	0	200	2	95	1.07
3081	1002	1002	1204	0	202	2	95	1.07
3082	1002	1002	1204	0	202	2	95	1.07
3083	1003	1003	1205	0	202	2	95	1.07
3084	1003	1003	1205	0	202	2	95	1.07
3085	1002	1002	1204	0	202	2	95	1.07
3086	1003	1003	1206	0	203	3	95	1.07
3087	1003	1003	1205	0	202	2	95	1.07
3088	1002	1002	1204	0	202	2	95	1.07
3089	1003	1003	1203	0	200	2	95	1.07
3090	998	998	1200	0	202	2	95	1.07
3091	1003	1003	1203	0	200	2	95	1.07
3092	1003	1003	1205	0	202	2	95	1.07
3093	1003	1003	1205	0	202	2	95	1.07
3094	1004	1003	1208	1	205	3	95	1.07
3095	1003	1003	1205	0	202	2	95	1.07
3096	1003	1003	1203	0	200	2	95	1.07
3097	1002	1002	1204	0	202	2	95	1.07
3098	1003	1003	1203	0	200	2	95	1.07
3099	1002	1002	1204	0	202	2	95	1.07
3100	1003	1003	1203	0	200	2	95	1.07
3101	1004	1003	1206	1	203	3	95	1.07
3102	1003	1003	1205	0	202	2	95	1.07
3103	999	999	1201	0	202	2	95	1.07
3104	1002	1002	1202	0	200	2	95	1.07
3105	1002	1002	1204	0	202	2	95	1.07
3106	1003	1003	1205	0	202	2	95	1.07
3107	1003	1003	1203	0	200	2	95	1.07
3108	1005	1004	1205	1	201	3	95	1.07
3109	1003	1003	1205	0	202	2	95	1.07
3110	1002	1002	1204	0	202	2	95	1.07
3111	1003	1003	1205	0	202	2	95	1.07
3112	1003	1003	1203	0	200	2	95	1.07
3113	1002	1002	1204	0	202	2	95	1.07
3114	1003	1003	1203	0	200	2	95	1.07
3115	1003	1003	1205	0	202	2	95	1.07
3116	1003	1001	1202	2	201	3	95	1.07
3117	1000	1000	1202	0	202	2	95	1.07
3118	1003	1003	1205	0	202	2	95	1.07
3119	1003	1003	1205	0	202	2	95	1.07
3120	1003	1003	1205	0	202	2	95	1.07
3121	1003	1003	1205	0	202	2	95	1.07
3122	1003	1003	1205	0	202	2	95	1.07
3123	1005	1004	1207	1	203	3	95	1.07
3124	1003	1003	1205	0	202	2	95	1.07
3125	1002	1002	1204	0	202	2	95	1.07
3126	1003	1003	1203	0	200	2	95	1.07
3127	1003	1003	1203	0	200	2	95	1.07
3128	1003	1003	1205	0	202	2	95	1.07
3129	1002	1002	1204	0	202	2	95	1.07
3130	999	999	1201	0	202	2	95	1.07
3131	1003	1003	1205	0	202	2	95	1.07
3132	1003	1002	1202	1	200	2	95	1.07
3133	1003	1003	1203	0	200	2	95	1.07
3134	1003	1003	1203	0	200	2	95	1.07
3135	1003	1003	1205	0	202	2	95	1.07
3136	1003	1003	1203	0	200	2	95	1.07
3137	1003	1003	1203	0	200	2	95	1.07
3138	1005	1004	1207	1	203	3	95	1.07
3139	1003	1003	1203	0	200	2	95	1.07
3140	1003	1003	1205	0	202	2	95	1.07
3141	1002	1002	1204	0	202	2	95	1.07
3142	1003	1003	1205	0	202	2	95	1.07
3143	999	999	1201	0	202	2	95	1.07
3144	1003	1003	1205	0	202	2	95	1.07
3145	1004	1003	1206	1	203	3	95	1.07
3146	1002	1002	1205	0	203	2	95	1.07
3147	1002	1002	1204	0	202	2	95	1.07
3148	1003	1003	1203	0	200	2	95	1.07
3149	1003	1003	1203	0	200	2	95	1.07
3150	1003	1003	1205	0	202	2	95	1.07
3151	1002	1002	1204	0	202	2	95	1.07
3152	1002	1002	1204	0	202	2	95	1.07
3153	1003	1003	1203	0	200	2	95	1.07
3154	1003	1003	1205	0	202	2	95	1.07
3155	1003	1003	1203	0	200	2	95	1.07
3156	1000	1000	1200	0	200	2	95	1.07
3157	1001	1001	1203	0	202	2	95	1.07
3158	1003	1003	1204	0	201	2	95	1.07
3159	1002	1002	1204	0	202	2	95	1.07
3160	1005	1004	1205	1	201	3	95	1.07
3161	1003	1003	1203	0	200	2	95	1.07
3162	1003	1003	1205	0	202	2	95	1.07
3163	1003	1003	1205	0	202	2	95	1.07
3164	1003	1003	1205	0	202	2	95	1.07
3165	1002	1002	1204	0	202	2	95	1.07
3166	1003	1003	1205	0	202	2	95	1.07
3167	1005	1004	1207	1	203	3	95	1.07
3168	1002	1002	1204	0	202	2	95	1.07
3169	1001	1001	1203	0	202	2	95	1.07
3170	1000	1000	1202	0	202	2	95	1.07
3171	1003	1003	1205	0	202	2	95	1.07
3172	1003	1003	1205	0	202	2	95	1.07
3173	1002	1002	1204	0	202	2	95	1.07
3174	1002	1002	1204	0	202	2	95	1.07
3175	1003	1003	1205	0	202	2	95	1.07
3176	1002	1002	1204	0	202	2	95	1.07
3177	1002	1002	1204	0	202	2	95	1.07
3178	1003	1003	1205	0	202	2	95	1.07
3179	1002	1002	1204	0	202	2	95	1.07
3180	1003	1003	1205	0	202	2	95	1.07
3181	1003	1003	1203	0	200	2	95	1.07
3182	1004	1003	1206	1	203	3	95	1.07
3183	999	999	1201	0	202	2	95	1.07
3184	1001	1001	1203	0	202	2	95	1.07
3185	1003	1003	1203	0	200	2	95	1.07
3186	1003	1003	1205	0	202	2	95	1.07
3187	1003	1003	1203	0	200	2	95	1.07
3188	1003	1003	1203	0	200	2	95	1.07
3189	1005	1004	1205	1	201	3	95	1.07
3190	1003	1003	1204	0	201	2	95	1.07
3191	1003	1003	1203	0	200	2	95	1.07
3192	1003	1003	1203	0	200	2	95	1.07
3193	1002	1002	1204	0	202	2	95	1.07
3194	1002	1002	1204	0	202	2	95	1.07
3195	1002	1002	1204	0	202	2	95	1.07
3196	1003	1003	1203	0	200	2	95	1.07
3197	999	999	1201	0	202	2	95	1.07
3198	1002	1002	1204	0	202	2	95	1.07
3199	1003	1003	1203	0	200	2	95	1.07
3200	1003	1003	1205	0	202	2	95	1.07
3201	1002	1002	1204	0	202	2	95	1.07
3202	1003	1003	1205	0	202	2	95	1.07
3203	1003	1003	1205	0	202	2	95	1.07
3204	1005	1004	1205	1	201	3	95	1.07
3205	1003	1003	1203	0	200	2	95	1.07
3206	1003	1003	1205	0	202	2	95	1.07
3207	1003	1003	1205	0	202	2	95	1.07
3208	1003	1003	1203	0	200	2	95	1.07
3209	1003	1003	1205	0	202	2	95	1.07
3210	1003	1003	1203	0	200	2	95	1.07
3211	1002	1001	1204	1	203	3	95	1.07
3212	1001	1001	1203	0	202	2	95	1.07
3213	1003	1003	1203	0	200	2	95	1.07
3214	1003	1003	1205	0	202	2	95	1.07
3215	1003	1003	1205	0	202	2	95	1.07
3216	1002	1002	1206	0	204	2	95	1.07
3217	1002	1002	1204	0	202	2	95	1.07
3218	1003	1003	1203	0	200	2	95	1.07
3219	1003	1003	1205	0	202	2	95	1.07
3220	1003	1003	1203	0	200	2	95	1.07
3221	1002	1002	1204	0	202	2	95	1.07
3222	1003	1003	1203	0	200	2	95	1.07
3223	1002	1002	1204	0	202	2	95	1.07
3224	1003	1003	1205	0	202	2	95	1.07
3225	999	1000	1200	-1	200	2	95	1.07
3226	1003	1002	1205	1	203	3	95	1.07
3227	1003	1003	1203	0	200	2	95	1.07
3228	1003	1003	1205	0	202	2	95	1.07
3229	1002	1002	1206	0	204	2	95	1.07
3230	1002	1002	1204	0	202	2	95	1.07
3231	1003	1003	1204	0	201	2	95	1.07
3232	1002	1002	1204	0	202	2	95	1.07
3233	1005	1004	1207	1	203	3	95	1.07
3234	1003	1003	1203	0	200	2	95	1.07
3235	1003	1003	1203	0	200	2	95	1.07
3236	1002	1002	1204	0	202	2	95	1.07
3237	1002	1002	1204	0	202	2	95	1.07
3238	1002	1002	1204	0	202	2	95	1.07
3239	1000	1000	1202	0	202	2	95	1.07
3240	1001	1001	1203	0	202	2	95	1.07
3241	1003	1003	1206	0	203	3	95	1.07
3242	1002	1002	1204	0	202	2	95	1.07
3243	1003	1003	1205	0	202	2	95	1.07
3244	1002	1002	1204	0	202	2	95	1.07
3245	1002	1002	1204	0	202	2	95	1.07
3246	1003	1003	1205	0	202	2	95	1.07
3247	1002	1002	1204	0	202	2	95	1.07
3248	1004	1003	1206	1	203	3	95	1.07
3249	1002	1002	1204	0	202	2	95	1.07
3250	1003	1003	1205	0	202	2	95	1.07
3251	1002	1002	1204	0	202	2	95	1.07
3252	1002	1002	1204	0	202	2	95	1.07
3253	1000	1000	1200	0	200	2	95	1.07
3254	1001	1001	1201	0	200	2	95	1.07
3255	1004	1003	1206	1	203	3	95	1.07
3256	1003	1003	1205	0	202	2	95	1.07
3257	1003	1003	1205	0	202	2	95	1.07
3258	1002	1002	1205	0	203	2	95	1.07
3259	1003	1003	1203	0	200	2	95	1.07
3260	1003	1003	1203	0	200	2	95	1.07
3261	1003	1003	1205	0	202	2	95	1.07
3262	1003	1003	1203	0	200	2	95	1.07
3263	1005	1004	1207	1	203	3	95	1.07
3264	1003	1003	1205	0	202	2	95	1.07
3265	1003	1003	1205	0	202	2	95	1.07
3266	1003	1003	1205	0	202	2	95	1.07
3267	1000	1000	1202	0	202	2	95	1.07
3268	1001	1001	1202	0	201	2	95	1.07
3269	1003	1003	1205	0	202	2	95	1.07
3270	1005	1004	1206	1	202	3	95	1.07
3271	1002	1002	1204	0	202	2	95	1.07
3272	1003	1003	1205	0	202	2	95	1.07
3273	1002	1002	1204	0	202	2	95	1.07
3274	1003	1003	1203	0	200	2	95	1.07
3275	1003	1003	1205	0	202	2	95	1.07
3276	1003	1003	1205	0	202	2	95	1.07
3277	1003	1003	1203	0	200	2	95	1.07
3278	1003	1003	1205	0	202	2	95	1.07
3279	1002	1002	1204	0	202	2	95	1.07
3280	1003	1003	1203	0	200	2	95	1.07
3281	1000	1000	1202	0	202	2	95	1.07
3282	1001	1001	1201	0	200	2	95	1.07
3283	1003	1003	1205	0	202	2	95	1.07
3284	1003	1003	1203	0	200	2	95	1.07
3285	1004	1003	1206	1	203	3	95	1.07
3286	1003	1003	1205	0	202	2	95	1.07
3287	1003	1003	1205	0	202	2	95	1.07
3288	1003	1002	1205	1	203	3	95	1.07
3289	1003	1003	1203	0	200	2	95	1.07
3290	1003	1003	1205	0	202	2	95	1.07
3291	1002	1002	1204	0	202	2	95	1.07
3292	1005	1004	1205	1	201	3	95	1.07
3293	1003	1003	1203	0	200	2	95	1.07
3294	1003	1003	1203	0	200	2	95	1.07
3295	1000	1000	1202	0	202	2	95	1.07
3296	1001	1001	1203	0	202	2	95	1.07
3297	1002	1002	1206	0	204	2	95	1.07
3298	1003	1003	1203	0	200	2	95	1.07
3299	1003	1003	1205	0	202	2	95	1.07
3300	1003	1003	1205	0	202	2	95	1.07
3301	1002	1002	1205	0	203	2	95	1.07
3302	1003	1003	1205	0	202	2	95	1.07
3303	1003	1003	1205	0	202	2	95	1.07
3304	1003	1003	1205	0	202	2	95	1.07
3305	1003	1003	1205	0	202	2	95	1.07
3306	1003	1003	1203	0	200	2	95	1.07
3307	1003	1003	1203	0	200	2	95	1.07
3308	1003	1003	1203	0	200	2	95	1.07
3309	998	998	1200	0	202	2	95	1.07
3310	1002	1002	1204	0	202	2	95	1.07
3311	1003	1003	1203	0	200	2	95	1.07
3312	1003	1003	1203	0	200	2	95	1.07
3313	1003	1003	1203	0	200	2	95	1.07
3314	1005	1004	1207	1	203	3	95	1.07
3315	1002	1002	1204	0	202	2	95	1.07
3316	1003	1003	1203	0	200	2	95	1.07
3317	1003	1003	1203	0	200	2	95	1.07
3318	1002	1002	1204	0	202	2	95	1.07
3319	1003	1003	1203	0	200	2	95	1.07
3320	1003	1003	1205	0	202	2	95	1.07
3321	1004	1003	1206	1	203	3	95	1.07
3322	1003	1003	1204	0	201	2	95	1.07
3323	999	999	1201	0	202	2	95	1.07
3324	1002	1002	1203	0	201	2	95	1.07
3325	1003	1003	1205	0	202	2	95	1.07
3326	1002	1002	1204	0	202	2	95	1.07
3327	1002	1003	1205	-1	202	2	95	1.07
3328	1003	1003	1205	0	202	2	95	1.07
3329	1003	1003	1205	0	202	2	95	1.07
3330	1003	1003	1205	0	202	2	95	1.07
3331	1003	1003	1205	0	202	2	95	1.07
3332	1003	1003	1205	0	202	2	95	1.07
3333	1002	1002	1204	0	202	2	95	1.07
3334	1003	1003	1205	0	202	2	95	1.07
3335	1002	1002	1204	0	202	2	95	1.07
3336	1004	1003	1206	1	203	3	95	1.07
3337	998	998	1200	0	202	2	95	1.07
3338	1003	1003	1205	0	202	2	95	1.07
3339	1002	1002	1204	0	202	2	95	1.07
3340	1002	1002	1204	0	202	2	95	1.07
3341	1002	1002	1205	0	203	2	95	1.07
3342	1003	1003	1203	0	200	2	95	1.07
3343	1005	1004	1205	1	201	3	95	1.07
3344	1003	1003	1205	0	202	2	95	1.07
3345	1002	1002	1204	0	202	2	95	1.07
3346	1003	1003	1203	0	200	2	95	1.07
3347	1002	1002	1204	0	202	2	95	1.07
3348	1002	1002	1204	0	202	2	95	1.07
3349	1003	1003	1203	0	200	2	95	1.07
3350	1002	1002	1204	0	202	2	95	1.07
3351	999	999	1201	0	202	2	95	1.07
3352	1002	1002	1204	0	202	2	95	1.07
3353	1003	1003	1205	0	202	2	95	1.07
3354	1002	1002	1204	0	202	2	95	1.07
3355	1002	1002	1204	0	202	2	95	1.07
3356	1002	1002	1204	0	202	2	95	1.07
3357	1003	1003	1205	0	202	2	95	1.07
3358	1004	1003	1206	1	203	3	95	1.07
3359	1003	1003	1205	0	202	2	95	1.07
3360	1002	1002	1204	0	202	2	95	1.07
3361	1003	1003	1205	0	202	2	95	1.07
3362	1003	1003	1203	0	200	2	95	1.07
3363	1002	1002	1204	0	202	2	95	1.07
3364	1002	1002	1202	0	200	2	95	1.07
3365	1001	1000	1202	1	202	3	95	1.07
3366	1002	1002	1204	0	202	2	95	1.07
3367	1003	1003	1203	0	200	2	95	1.07
3368	1002	1002	1204	0	202	2	95	1.07
3369	1002	1002	1205	0	203	2	95	1.07
3370	1003	1003	1203	0	200	2	95	1.07
3371	1003	1003	1205	0	202	2	95	1.07
3372	1002	1002	1204	0	202	2	95	1.07
3373	1002	1002	1204	0	202	2	95	1.07
3374	1003	1003	1204	0	201	2	95	1.07
3375	1003	1003	1205	0	202	2	95	1.07
3376	1002	1002	1204	0	202	2	95	1.07
3377	1002	1002	1204	0	202	2	95	1.07
3378	1002	1002	1202	0	200	2	95	1.07
3379	999	999	1201	0	202	2	95	1.07
3380	1004	1003	1206	1	203	3	95	1.07
3381	1003	1003	1203	0	200	2	95	1.07
3382	1003	1003	1203	0	200	2	95	1.07
3383	1003	1003	1205	0	202	2	95	1.07
3384	1003	1003	1203	0	200	2	95	1.07
3385	1002	1002	1204	0	202	2	95	1.07
3386	1003	1003	1205	0	202	2	95	1.07
3387	1005	1004	1205	1	201	3	95	1.07
3388	1003	1003	1203	0	200	2	95	1.07
3389	1003	1003	1205	0	202	2	95	1.07
3390	1002	1002	1204	0	202	2	95	1.07
3391	1002	1002	1204	0	202	2	95	1.07
3392	1002	1002	1204	0	202	2	95	1.07
3393	999	999	1199	0	200	2	95	1.07
3394	1002	1002	1204	0	202	2	95	1.07
3395	1003	1003	1206	0	203	3	95	1.07
3396	1003	1003	1205	0	202	2	95	1.07
3397	1003	1003	1205	0	202	2	95	1.07
3398	1002	1002	1204	0	202	2	95	1.07
3399	1002	1002	1204	0	202	2	95	1.07
3400	1003	1003	1203	0	200	2	95	1.07
3401	1003	1003	1205	0	202	2	95	1.07
3402	1005	1004	1205	1	201	3	95	1.07
3403	1003	1003	1205	0	202	2	95	1.07
3404	1003	1003	1205	0	202	2	95	1.07
3405	1003	1003	1205	0	202	2	95	1.07
3406	1002	1002	1204	0	202	2	95	1.07
3407	999	999	1201	0	202	2	95	1.07
3408	1003	1003	1203	0	200	2	95	1.07
3409	1004	1003	1206	1	203	3	95	1.07
3410	1003	1003	1205	0	202	2	95	1.07
3411	1003	1003	1205	0	202	2	95	1.07
3412	1002	1002	1204	0	202	2	95	1.07
3413	1003	1003	1203	0	200	2	95	1.07
3414	1003	1003	1203	0	200	2	95	1.07
3415	1002	1002	1204	0	202	2	95	1.07
3416	1002	1002	1204	0	202	2	95	1.07
3417	1003	1003	1208	0	205	3	95	1.07
3418	1003	1003	1205	0	202	2	95	1.07
3419	1002	1002	1204	0	202	2	95	1.07
3420	1002	1002	1202	0	200	2	95	1.07
3421	1000	1000	1200	0	200	2	95	1.07
3422	1003	1002	1202	1	200	2	95	1.07
3423	1003	1003	1204	0	201	2	95	1.07
3424	1005	1004	1205	1	201	3	95	1.07
3425	1003	1003	1205	0	202	2	95	1.07
3426	1003	1003	1205	0	202	2	95	1.07
3427	1002	1002	1204	0	202	2	95	1.07
3428	1003	1003	1203	0	200	2	95	1.07
3429	1003	1003	1203	0	200	2	95	1.07
3430	1003	1003	1205	0	202	2	95	1.07
3431	1005	1004	1205	1	201	3	95	1.07
3432	1003	1002	1202	1	200	2	95	1.07
