ITERNUM	METIME	PRTIME	TPRTIME	DIFF	TDIFF	NRPROCS	NPROCS
231	1039	1040	1041	-1	-2	2	147
232	1042	1040	1041	2	1	2	147
233	1038	1038	1039	0	-1	2	146
234	1039	1038	1039	1	0	2	147
235	1039	1040	1041	-1	-2	2	146
236	1040	1040	1041	0	-1	2	147
237	1039	1039	1040	0	-1	2	146
238	1042	1041	1043	1	-1	3	147
239	1039	1039	1040	0	-1	2	146
240	1041	1040	1042	1	-1	3	148
241	1040	1040	1041	0	-1	2	147
242	1039	1039	1040	0	-1	2	146
243	1050	1043	1051	7	-1	5	152
244	1040	1040	1041	0	-1	2	147
245	1039	1039	1041	0	-2	2	146
246	1039	1039	1041	0	-2	2	146
247	1040	1040	1041	0	-1	2	147
248	1039	1039	1041	0	-2	2	147
249	1039	1039	1040	0	-1	2	146
250	1040	1040	1041	0	-1	2	146
251	1038	1038	1039	0	-1	2	146
252	1038	1037	1037	1	1	1	146
253	1045	1040	1046	5	-1	4	146
254	1040	1040	1040	0	0	1	147
255	1039	1040	1041	-1	-2	2	146
256	1040	1040	1041	0	-1	2	146
257	1039	1039	1040	0	-1	2	147
258	1039	1039	1041	0	-2	2	146
259	1040	1040	1041	0	-1	2	146
260	1039	1039	1041	0	-2	2	146
261	1042	1041	1043	1	-1	3	147
262	1039	1039	1040	0	-1	2	146
263	1039	1039	1040	0	-1	2	146
264	1040	1039	1040	1	0	2	147
265	1040	1040	1041	0	-1	2	147
266	1039	1039	1040	0	-1	2	146
267	1041	1040	1043	1	-2	3	147
268	1040	1040	1041	0	-1	2	147
269	1039	1039	1041	0	-2	3	146
270	1038	1037	1037	1	1	1	146
271	1039	1039	1040	0	-1	2	146
272	1039	1038	1039	1	0	2	147
273	1039	1039	1040	0	-1	2	148
274	1040	1040	1041	0	-1	2	146
275	1040	1039	1040	1	0	2	147
276	1039	1039	1040	0	-1	2	148
277	1040	1040	1041	0	-1	2	147
278	1040	1040	1041	0	-1	2	147
279	1050	1043	1051	7	-1	5	153
280	1039	1039	1040	0	-1	2	146
281	1040	1040	1041	0	-1	2	147
282	1040	1040	1041	0	-1	2	147
283	1039	1039	1040	0	-1	2	146
284	1040	1040	1041	0	-1	2	147
285	1041	1040	1043	1	-2	3	146
286	1039	1039	1041	0	-2	2	147
287	1039	1039	1040	0	-1	2	146
288	1039	1039	1040	0	-1	2	147
289	1039	1039	1040	0	-1	2	146
290	1039	1039	1040	0	-1	2	146
291	1041	1041	1043	0	-2	3	146
292	1040	1039	1040	1	0	2	146
293	1039	1039	1041	0	-2	2	146
294	1039	1039	1040	0	-1	2	146
295	1040	1040	1042	0	-2	2	149
296	1040	1040	1041	0	-1	2	146
297	1042	1041	1043	1	-1	3	146
298	1039	1039	1041	0	-2	3	146
299	1040	1039	1039	1	1	1	147
300	1040	1040	1041	0	-1	2	147
301	1039	1039	1040	0	-1	2	146
302	1039	1039	1040	0	-1	2	147
303	1042	1040	1042	2	0	3	147
304	1040	1040	1041	0	-1	2	147
305	1039	1039	1040	0	-1	2	146
306	1040	1040	1041	0	-1	2	147
307	1038	1039	1040	-1	-2	2	146
308	1038	1038	1040	0	-2	2	146
309	1041	1039	1040	2	1	2	147
310	1039	1039	1040	0	-1	2	146
311	1041	1039	1040	2	1	2	146
312	1054	1047	1055	7	-1	4	149
313	1039	1039	1041	0	-2	2	147
314	1039	1039	1041	0	-2	2	146
315	1052	1040	1051	12	1	5	152
316	1040	1040	1041	0	-1	2	147
317	1039	1039	1040	0	-1	2	147
318	1040	1040	1041	0	-1	2	147
319	1039	1039	1041	0	-2	2	146
320	1039	1039	1040	0	-1	2	147
321	1040	1039	1040	1	0	2	147
322	1039	1039	1041	0	-2	2	146
323	1039	1039	1040	0	-1	2	147
324	1046	1042	1047	4	-1	4	146
325	1039	1039	1041	0	-2	2	147
326	1053	1040	1041	13	12	2	146
327	1039	1040	1041	-1	-2	2	146
328	1040	1040	1041	0	-1	2	147
329	1040	1039	1040	1	0	2	148
330	1038	1038	1040	0	-2	2	147
331	1038	1038	1039	0	-1	2	146
332	1039	1039	1039	0	0	1	146
333	1040	1040	1042	0	-2	2	147
334	1039	1039	1041	0	-2	3	146
335	1039	1039	1041	0	-2	2	146
336	1040	1040	1041	0	-1	2	147
337	1040	1040	1041	0	-1	2	147
338	1042	1041	1043	1	-1	3	146
339	1039	1040	1041	-1	-2	2	146
340	1039	1039	1040	0	-1	2	146
341	1039	1039	1040	0	-1	2	146
